celebrity_name,ballroom_partner,Celebrity_Average_Popularity_Score,ballroom_partner_Average_Popularity_Score,celebrity_homecountry/region,celebrity_age_during_season,season,results,placement,week1_judge1_score,week1_judge2_score,week1_judge3_score,week1_judge4_score,week2_judge1_score,week2_judge2_score,week2_judge3_score,week2_judge4_score,week3_judge1_score,week3_judge2_score,week3_judge3_score,week3_judge4_score,week4_judge1_score,week4_judge2_score,week4_judge3_score,week4_judge4_score,week5_judge1_score,week5_judge2_score,week5_judge3_score,week5_judge4_score,week6_judge1_score,week6_judge2_score,week6_judge3_score,week6_judge4_score,week7_judge1_score,week7_judge2_score,week7_judge3_score,week7_judge4_score,week8_judge1_score,week8_judge2_score,week8_judge3_score,week8_judge4_score,week9_judge1_score,week9_judge2_score,week9_judge3_score,week9_judge4_score,week10_judge1_score,week10_judge2_score,week10_judge3_score,week10_judge4_score,week11_judge1_score,week11_judge2_score,week11_judge3_score,week11_judge4_score
John O'Hurley,Charlotte Jorgensen,0,0,United States,50,1,2nd Place,2,7,7,6,,8,9,9,,9,8,7,,7,8,6,,9,9,9,,9,9,9,,,,,,,,,,,,,,,,,,,,,
Kelly Monaco,Alec Mazo,20.833333333333332,0,United States,29,1,1st Place,1,5,4,4,,5,6,6,,6,7,8,,9,9,8,,8.5,7.5,7.5,,8.5,9.5,9.5,,,,,,,,,,,,,,,,,,,,,
Evander Holyfield,Edyta Sliwinska,2.7777777777777777,0,United States,42,1,Eliminated Week 3,5,5,7,6,,5,4,5,,5,4,4,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
Rachel Hunter,Jonathan Roberts,24.75,0,New Zealand,35,1,Eliminated Week 4,4,7,6,7,,8,8,8,,8,9,9,,7,9,9,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
Joey McIntyre,Ashly DelGrosso,7.25,2.7777777777777777,United States,32,1,3rd Place,3,7,7,6,,8,7,6,,7,7,8,,7,6,7,,8.5,7,7,,0,0,0,,,,,,,,,,,,,,,,,,,,,
Trista Sutter,Louis van Amstel,2.7777777777777777,0,United States,32,1,Eliminated Week 2,6,6,6,6,,6,7,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,
Tatum O'Neal,Nick Kosovich,0,1.8867924528301887,United States,42,2,Eliminated Week 2,9,7,8,8,,5,6,6,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,
Tia Carrere,Maksim Chmerkoskiy,16.71698113207547,0,United States,39,2,Eliminated Week 5,6,6,7,7,,7,8,7,,9,8,9,,9,8,8,,7,7,8,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,
George Hamilton,Edyta Sliwinska,10.716981132075471,5.490566037735849,United States,66,2,Eliminated Week 6,5,7,5,6,,8,7,7,,7,7,8,,7,7,7,,8,8,8,,8,7,8,,0,0,0,,0,0,0,,,,,,,,,,,,,
Lisa Rinna,Louis van Amstel,28.32075471698113,0,United States,42,2,Eliminated Week 7,4,5,7,7,,6,7,7,,8,8,9,,9,9,8,,7,9,9,,9,9,9,,8.5,9,9,,0,0,0,,,,,,,,,,,,,
Stacy Keibler,Tony Dovolani,38.943396226415096,1.8867924528301887,United States,26,2,3rd Place,3,8,6,8,,9,10,10,,9,9,9,,8,9,9,,10,10,10,,10,10,10,,9,9,9.5,,9.3333,9.6666,9.6666,,,,,,,,,,,,,
Jerry Rice,Anna Trebunskaya,27.037735849056602,1.8867924528301887,United States,43,2,2nd Place,2,7,7,7,,7,8,8,,7,6,6,,8,8,8,,7,8,8,,8,7,8,,7,7,6.5,,9,9,8.6666,,,,,,,,,,,,,
Giselle Fernandez,Jonathan Roberts,7.169811320754717,0,Mexico,44,2,Eliminated Week 3,8,7,8,8,,8,8,8,,7,8,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,
Master P,Ashly DelGrosso,15.075471698113208,6.056603773584905,United States,35,2,Eliminated Week 4,7,4,4,4,,6,5,5,,6,4,4,,4,2,2,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,
Drew Lachey,Cheryl Burke,9.547169811320755,5.490566037735849,United States,29,2,1st Place,1,8,8,8,,9,9,9,,9,9,9,,9,9,10,,9,9,9,,10,10,10,,9.5,9,9,,9.6666,9.6666,9.6666,,,,,,,,,,,,,
Kenny Mayne,Andrea Hale,4.509433962264151,1.8867924528301887,United States,46,2,Eliminated Week 1,10,4,5,4,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,,,,,,,,,
Harry Hamlin,Ashly DelGrosso,6.769230769230769,2.7777777777777777,United States,54,3,Eliminated Week 3,9,5,6,6,,7,7,7,,7,8,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Vivica A. Fox,Nick Kosovich,1.5384615384615385,1.8867924528301887,United States,42,3,Eliminated Week 4,8,6,8,8,,8,8,8,,9,9,9,,8,8,8,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Monique Coleman,Louis van Amstel,9.446153846153846,0,United States,25,3,Eliminated Week 8,4,6,6,7,,9,8,9,,9,9,9,,8,8,8,,9,9,9,,9,7,7,,9,9,9,,8.5,9,9,,0,0,0,,0,0,0,,,,,
Joey Lawrence,Edyta Sliwinska,0,0,United States,30,3,3rd Place,3,7,7,7,,10,9,10,,8,6,8,,9,9,9,,8,8,9,,8,8,8,,9.5,9,10,,9.5,8.5,9,,9.5,10,10,,0,0,0,,,,,
Mario Lopez,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,32,3,2nd Place,2,9,8,9,,7,6,8,,8,6,8,,10,9,10,,9,9,9,,9,9,10,,9.5,9,9.5,,9.5,9,10,,10,9.5,10,,10,10,9.6666,,,,,
Emmitt Smith,Cheryl Burke,5.490566037735849,5.490566037735849,United States,37,3,1st Place,1,8,8,8,,8,8,8,,7,6,6,,8,8,8,,9,9,9,,8,8,9,,10,9.5,9,,8.5,9,9.5,,9.5,10,10,,10,9.6666,10,,,,,
Shanna Moakler,Jesse DeSoto,0,0,United States,31,3,Eliminated Week 2,10,7,5,6,,8,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Willa Ford,Maksim Chmerkoskiy,0,0,United States,25,3,Eliminated Week 5,7,7,7,8,,7,8,8,,7,7,8,,9,9,10,,9,9,9,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Sara Evans,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,35,3,Withdrew (Eliminated Week 5),6,5,5,5,,7,7,7,,8,9,8,,6,7,7,,8,8,8,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Jerry Springer,Kym Johnson,6.723076923076923,6.723076923076923,England,62,3,Eliminated Week 7,5,5,5,6,,7,6,6,,7,7,7,,7,7,8,,8,8,8,,7,6,5,,7.5,8,7.5,,0,0,0,,0,0,0,,0,0,0,,,,,
Tucker Carlson,Elena Grinenko,0,0,United States,37,3,Eliminated Week 1,11,5,4,3,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
John Ratzenberger,Edyta Sliwinska,0,0,United States,59,4,Eliminated Week 7,6,6,5,6,,7,7,7,,7,6,7,,6,5,5,,6,6,6,,7,6,6,,7.5,7.5,7.5,,0,0,0,,0,0,0,,0,0,0,,,,,
Ian Ziering,Cheryl Burke,5.490566037735849,5.490566037735849,United States,42,4,Eliminated Week 9,4,7,7,7,,7,8,7,,8,8,8,,7,9,8,,8,8,8,,8,8,8,,9,9,9,,8,7.5,8,,9.5,10,9.5,,0,0,0,,,,,
Clyde Drexler,Elena Grinenko,0,0,United States,44,4,Eliminated Week 5,8,6,5,5,,6,6,6,,6,5,5,,6,4,5,,4,5,4,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Laila Ali,Maksim Chmerkoskiy,0,0,United States,29,4,3rd Place,3,7,8,8,,9,9,9,,7,7,7,,7,7,7,,9,10,9,,9,9,10,,10,9.5,10,,9,8.5,9,,10,10,10,,9.6666,9,9.6666,,,,,
Apolo Anton Ohno,Julianne Hough,14.6,14.6,United States,24,4,1st Place,1,7,7,7,,8,9,9,,7,8,8,,9,8,9,,10,10,10,,9,9,10,,9,8.5,9.5,,10,9,10,,10,9.5,10,,9.6666,9.6666,10,,,,,
Shandi Finnessey,Brian Fortuna,4.2615384615384615,4.2615384615384615,United States,28,4,Eliminated Week 3,10,6,6,7,,6,7,7,,7,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Paulina Porizkova,Alec Mazo,0,0,Czechoslovakia,41,4,Eliminated Week 2,11,6,6,7,,7,7,7,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Heather Mills,Jonathan Roberts,0,0,England,39,4,Eliminated Week 6,7,6,6,6,,8,8,8,,8,8,8,,7,8,8,,7,7,7,,7,8,8,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Billy Ray Cyrus,Karina Smirnoff,4.907692307692308,4.907692307692308,United States,45,4,Eliminated Week 8,5,5,4,4,,7,7,7,,7,7,7,,7,7,7,,6,6,5,,7,7,7,,6,6.5,6.5,,6.5,6.5,6,,0,0,0,,0,0,0,,,,,
Joey Fatone,Kym Johnson,6.723076923076923,6.723076923076923,United States,30,4,2nd Place,2,8,8,8,,8,8,8,,8,8,8,,10,9,9,,8,8,9,,9,9,9,,10,9.5,10,,9.5,9,9,,10,10,10,,9.6666,9.3333,9.6666,,,,,
Leeza Gibbons,Tony Dovolani,1.8867924528301887,1.8867924528301887,United States,50,4,Eliminated Week 4,9,5,5,5,,7,7,7,,8,8,8,,6,5,5,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,,,,
Cameron Mathison,Edyta Sliwinska,0,0,Canada,38,5,Eliminated Week 8,5,7,7,7,,7,7,7,,8,7,8,,9,9,9,,8,9,9,,9,8,8,,8.5,8.5,8.5,,8.5,8.5,8.5,,0,0,0,,0,0,0,,,,,
Jane Seymour,Tony Dovolani,1.8867924528301887,1.8867924528301887,England,56,5,Eliminated Week 7,6,8,8,8,,7,7,7,,9,9,9,,8,9,9,,8,9,9,,8,7,7,,8,8.5,8.5,,0,0,0,,0,0,0,,0,0,0,,,,,
